drug,gene,label,drug_new_id,gene_new_id,label
DB00503,1869,-1,85,1179,-1
DB00503,1030,1,85,676,1
DB00503,4609,-1,85,2657,-1
DB00503,9134,-1,85,5239,-1
DB00503,1559,1,85,992,1
DB00503,1019,-1,85,666,-1
DB00503,5934,-1,85,3542,-1
DB00503,4846,-1,85,2815,-1
DB00503,3162,1,85,1901,1
DB00503,332,-1,85,210,-1
DB00503,949,1,85,606,1
DB00503,1017,-1,85,664,-1
DB00503,894,-1,85,567,-1
DB00503,1576,1,85,998,1
DB00503,5933,1,85,3541,1
DB00503,1581,-1,85,1002,-1
DB00503,1020,-1,85,667,-1
DB00503,1018,1,85,665,1
DB00503,5468,1,85,3216,1
DB00503,891,-1,85,565,-1
DB00503,598,-1,85,374,-1
DB00503,1870,-1,85,1180,-1
DB00503,1544,1,85,983,1
DB00503,1027,1,85,673,1
DB11638,1649,1,395,1052,1
DB11638,1647,1,395,1051,1
DB11638,1026,1,395,672,1
DB11638,3162,1,395,1901,1
DB02052,2936,1,249,1755,1
DB02052,7374,1,249,4426,1
DB02052,1543,1,249,982,1
DB02052,354,1,249,227,1
DB02052,354,1,249,227,1
DB02052,2876,-1,249,1711,-1
DB02052,581,-1,249,363,-1
DB02052,3313,1,249,1992,1
DB01586,5468,-1,237,3216,-1
DB01586,2172,1,237,1367,1
DB01586,8431,1,237,4793,1
DB01586,6319,-1,237,3744,-1
DB01586,2730,1,237,1621,1
DB01586,8647,1,237,4939,1
DB01586,5611,-1,237,3313,-1
DB01586,8795,1,237,5035,1
DB01586,9962,1,237,5806,1
DB01586,1576,1,237,998,1
DB01586,6347,1,237,3763,1
DB01586,468,-1,237,299,-1
DB01586,3122,1,237,1880,1
DB01586,3309,-1,237,1989,-1
DB01586,1581,-1,237,1002,-1
DB01586,2919,1,237,1744,1
DB01586,8856,1,237,5079,1
DB01586,335,1,237,213,1
DB01586,5243,1,237,3063,1
DB01586,9971,-1,237,5812,-1
DB01586,2729,1,237,1620,1
DB01586,2167,-1,237,1363,-1
DB00184,5724,-1,17,3397,-1
DB00184,7037,1,17,4211,1
DB00184,4698,1,17,2723,1
DB00184,648,1,17,403,1
DB00184,51564,1,17,8273,1
DB00184,64129,1,17,9591,1
DB00184,1062,1,17,697,1
DB00184,11346,1,17,6719,1
DB00184,8228,-1,17,4722,-1
DB00184,3981,1,17,2364,1
DB00184,4050,-1,17,2406,-1
DB00184,4794,-1,17,2781,-1
DB00184,27436,-1,17,7764,-1
DB00184,672,-1,17,424,-1
DB00184,3726,1,17,2211,1
DB00184,7378,1,17,4429,1
DB00184,3159,-1,17,1899,-1
DB00184,5996,1,17,3579,1
DB00184,1272,-1,17,806,-1
DB00184,6619,1,17,3955,1
DB00184,351,-1,17,225,-1
DB00184,23768,1,17,7332,1
DB00184,5880,1,17,3494,1
DB00184,55304,1,17,8859,1
DB00184,23046,1,17,6883,1
DB00184,546,1,17,344,1
DB00184,5003,1,17,2909,1
DB00184,58517,1,17,9465,1
DB00184,50809,1,17,7968,1
DB00184,5281,1,17,3088,1
DB00184,3066,1,17,1842,1
DB00184,331,1,17,209,1
DB00184,1462,1,17,928,1
DB00184,6827,-1,17,4098,-1
DB00184,2353,1,17,1484,1
DB00184,3854,1,17,2296,1
DB00184,28951,1,17,7772,1
DB00184,3156,1,17,1896,1
DB00184,1548,1,17,985,1
DB00184,1636,1,17,1042,1
DB00184,26872,1,17,7623,1
DB00184,262,1,17,163,1
DB00184,6018,1,17,3593,1
DB00184,5451,1,17,3203,1
DB00184,3320,1,17,1994,1
DB00184,10559,1,17,6228,1
DB00184,10964,1,17,6480,1
DB00184,23613,1,17,7284,1
DB00184,6273,1,17,3712,1
DB00184,5694,-1,17,3370,-1
DB00184,90333,1,17,10545,1
DB00184,154,1,17,96,1
DB00184,842,-1,17,538,-1
DB00184,9094,-1,17,5211,-1
DB00184,2760,1,17,1637,1
DB00184,867,1,17,554,1
DB00184,9043,1,17,5180,1
DB00184,1909,-1,17,1199,-1
DB00184,1642,-1,17,1046,-1
DB00184,6654,1,17,3984,1
DB00184,9321,1,17,5346,1
DB00184,7525,1,17,4511,1
DB00184,9208,1,17,5288,1
DB00184,5586,1,17,3288,1
DB00184,2184,1,17,1375,1
DB00184,8621,1,17,4919,1
DB00184,6591,1,17,3935,1
DB00184,3912,1,17,2324,1
DB00184,3579,-1,17,2101,-1
DB00184,51020,1,17,7999,1
DB00184,7386,-1,17,4435,-1
DB00184,3563,-1,17,2088,-1
DB00184,3638,1,17,2146,1
DB00184,820,1,17,517,1
DB00184,5523,1,17,3245,1
DB00184,27286,1,17,7722,1
DB00184,730,1,17,459,1
DB00184,51317,1,17,8169,1
DB00184,7360,1,17,4418,1
DB00184,54210,1,17,8401,1
DB00184,23462,1,17,7186,1
DB00184,9862,1,17,5728,1
DB00184,3866,1,17,2302,1
DB00184,5450,-1,17,3202,-1
DB00184,55119,1,17,8726,1
DB00184,11335,1,17,6709,1
DB00184,5155,1,17,3006,1
DB00184,7132,-1,17,4288,-1
DB00184,26227,1,17,7548,1
DB00184,23469,1,17,7192,1
DB00184,966,1,17,622,1
DB00184,7054,1,17,4227,1
DB00184,10457,1,17,6152,1
DB00184,1777,-1,17,1114,-1
DB00184,356,1,17,229,1
DB00184,25818,1,17,7381,1
DB00184,5589,-1,17,3291,-1
DB00184,10562,-1,17,6231,-1
DB00184,572,-1,17,355,-1
DB00184,8839,1,17,5069,1
DB00184,1543,1,17,982,1
DB00184,6307,1,17,3738,1
DB00184,2920,-1,17,1745,-1
DB00184,4999,1,17,2905,1
DB00184,10963,-1,17,6479,-1
DB00184,7431,-1,17,4465,-1
DB00184,4493,1,17,2616,1
DB00184,3683,-1,17,2178,-1
DB00184,5629,1,17,3325,1
DB00184,3690,-1,17,2184,-1
DB00184,1621,1,17,1032,1
DB00184,7705,1,17,4567,1
DB00184,2335,-1,17,1478,-1
DB00184,4846,1,17,2815,1
DB00184,51569,1,17,8276,1
DB00184,355,1,17,228,1
DB00184,10561,1,17,6230,1
DB00184,3578,-1,17,2100,-1
DB00184,3454,-1,17,2050,-1
DB00184,467,1,17,298,1
DB00184,5994,-1,17,3577,-1
DB00184,2833,1,17,1689,1
DB00184,116496,1,17,10658,1
DB00184,7277,-1,17,4365,-1
DB00184,23215,1,17,7009,1
DB00184,3094,1,17,1861,1
DB00184,6935,1,17,4165,1
DB00184,153,1,17,95,1
DB00184,1783,1,17,1118,1
DB00184,203068,-1,17,10815,-1
DB00184,1164,1,17,756,1
DB00184,1382,-1,17,876,-1
DB00184,6615,1,17,3952,1
DB00184,4637,-1,17,2675,-1
DB00184,3321,1,17,1995,1
DB00184,5870,-1,17,3484,-1
DB00184,10572,-1,17,6239,-1
DB00184,5338,1,17,3133,1
DB00184,7337,-1,17,4403,-1
DB00184,1234,1,17,787,1
DB00184,2195,1,17,1383,1
DB00184,23237,1,17,7028,1
DB00184,2147,1,17,1349,1
DB00184,7980,-1,17,4654,-1
DB00184,9289,1,17,5334,1
DB00184,5577,1,17,3280,1
DB00184,11010,1,17,6509,1
DB00184,695,-1,17,439,-1
DB00184,830,1,17,526,1
DB00184,1583,-1,17,1003,-1
DB00184,4318,1,17,2570,1
DB00184,4322,1,17,2574,1
DB00184,11065,-1,17,6548,-1
DB00184,6319,1,17,3744,1
DB00184,5916,-1,17,3525,-1
DB00184,597,-1,17,373,-1
DB00184,8407,-1,17,4781,-1
DB00184,7027,-1,17,4203,-1
DB00184,4311,1,17,2564,1
DB00184,7157,-1,17,4304,-1
DB00184,1592,-1,17,1011,-1
DB00184,1081,1,17,706,1
DB00184,8728,1,17,4992,1
DB00184,327,-1,17,205,-1
DB00184,2049,-1,17,1290,-1
DB00184,57402,1,17,9365,1
DB00184,54541,1,17,8465,1
DB00184,51378,1,17,8204,1
DB00184,6360,-1,17,3770,-1
DB00184,7412,1,17,4451,1
DB00184,1141,1,17,741,1
DB00184,1235,-1,17,788,-1
DB00184,55082,1,17,8698,1
DB00184,3586,-1,17,2103,-1
DB00184,80217,-1,17,10240,-1
DB00184,8473,1,17,4821,1
DB00184,6578,1,17,3924,1
DB00184,9351,-1,17,5364,-1
DB00184,219699,1,17,10822,1
DB00184,6770,-1,17,4063,-1
DB00184,23318,1,17,7093,1
DB00184,2624,1,17,1565,1
DB00184,5327,1,17,3124,1
DB00184,6573,-1,17,3920,-1
DB00184,23155,1,17,6958,1
DB00184,23480,1,17,7200,1
DB00184,9248,1,17,5312,1
DB00184,4316,1,17,2568,1
DB00184,689,-1,17,437,-1
DB00184,4179,1,17,2498,1
DB00184,9625,1,17,5547,1
DB00184,51199,1,17,8107,1
DB00184,10494,1,17,6184,1
DB00184,1943,1,17,1209,1
DB00184,8567,-1,17,4892,-1
DB00184,6130,-1,17,3626,-1
DB00184,1841,-1,17,1162,-1
DB00184,51663,-1,17,8312,-1
DB00184,1856,-1,17,1175,-1
DB00184,9984,1,17,5820,1
DB00184,3891,1,17,2313,1
DB00184,1385,-1,17,878,-1
DB00184,1051,1,17,691,1
DB00184,4923,1,17,2868,1
DB00184,5409,1,17,3172,1
DB00184,3429,1,17,2039,1
DB00184,3219,1,17,1942,1
DB00184,80306,1,17,10266,1
DB00184,2876,-1,17,1711,-1
DB00184,7175,1,17,4321,1
DB00184,100129482,1,17,10997,1
DB00184,9169,1,17,5264,1
DB00184,4843,1,17,2814,1
DB00184,54876,1,17,8574,1
DB00184,2354,1,17,1485,1
DB00184,57551,1,17,9392,1
DB00184,10190,1,17,5962,1
DB00184,1725,-1,17,1081,-1
DB00184,4051,1,17,2407,1
DB00184,871,-1,17,557,-1
DB00184,2348,1,17,1481,1
DB00184,6777,1,17,4069,1
DB00184,8973,-1,17,5148,-1
DB00184,6230,1,17,3688,1
DB00184,11073,1,17,6554,1
DB00184,920,-1,17,585,-1
DB00184,2056,1,17,1297,1
DB00184,25800,1,17,7369,1
DB00184,440026,1,17,10961,1
DB00184,595,1,17,371,1
DB00184,1106,1,17,713,1
DB00184,7980,-1,17,4654,-1
DB00184,2803,1,17,1670,1
DB00184,6773,-1,17,4065,-1
DB00184,811,1,17,510,1
DB00184,4312,1,17,2565,1
DB00184,80853,1,17,10312,1
DB00184,2537,-1,17,1515,-1
DB00184,5786,-1,17,3435,-1
DB00184,4832,-1,17,2806,-1
DB00184,9607,-1,17,5536,-1
DB00184,836,1,17,532,1
DB00184,2790,1,17,1659,1
DB00184,4313,1,17,2566,1
DB00184,7329,-1,17,4399,-1
DB00184,6769,1,17,4062,1
DB00184,7253,1,17,4348,1
DB00184,3422,1,17,2034,1
DB00184,6720,-1,17,4030,-1
DB00184,11065,-1,17,6548,-1
DB00184,4057,-1,17,2412,-1
DB00184,5610,1,17,3312,1
DB00184,283131,-1,17,10870,-1
DB00184,5743,1,17,3412,1
DB00184,9638,-1,17,5555,-1
DB00184,10955,1,17,6473,1
DB00184,3576,1,17,2098,1
DB00184,719,1,17,452,1
DB00184,8462,-1,17,4816,-1
DB00184,7431,-1,17,4465,-1
DB00184,9516,-1,17,5472,-1
DB00184,7444,-1,17,4471,-1
DB00184,901,1,17,572,1
DB00184,4605,-1,17,2654,-1
DB00184,29896,1,17,7869,1
DB00184,9191,-1,17,5278,-1
DB00184,1512,1,17,964,1
DB00184,10521,1,17,6200,1
DB00184,6778,1,17,4070,1
DB00184,58155,1,17,9447,1
DB00184,4093,1,17,2440,1
DB00184,4986,-1,17,2898,-1
DB00184,269,-1,17,166,-1
DB00184,79923,1,17,10127,1
DB00184,5930,-1,17,3538,-1
DB00184,23350,1,17,7114,1
DB00184,4528,1,17,2629,1
DB00184,2322,-1,17,1467,-1
DB00184,1021,1,17,668,1
DB00184,3956,1,17,2351,1
DB03619,4547,-1,271,2634,-1
DB03619,28234,1,271,7769,1
DB03619,2729,1,271,1620,1
DB03619,5743,1,271,3412,1
DB03619,1581,-1,271,1002,-1
DB03619,64240,1,271,9616,1
DB03619,1962,-1,271,1227,-1
DB03619,5743,1,271,3412,1
DB03619,3484,-1,271,2062,-1
DB03619,2730,1,271,1621,1
DB03619,6401,1,271,3800,1
DB03619,8431,1,271,4793,1
DB03619,54677,-1,271,8492,-1
DB03619,8647,1,271,4939,1
DB03619,949,1,271,606,1
DB03619,9971,1,271,5812,1
DB09073,10403,-1,348,6115,-1
DB09073,9122,1,348,5229,1
DB09073,203068,-1,348,10815,-1
DB09073,6491,-1,348,3856,-1
DB09073,890,-1,348,564,-1
DB09073,6235,1,348,3693,1
DB09073,9787,-1,348,5673,-1
DB09073,51053,-1,348,8016,-1
DB09073,9212,-1,348,5291,-1
DB09073,3148,-1,348,1892,-1
DB09073,79866,-1,348,10090,-1
DB09073,10112,-1,348,5906,-1
DB09073,11130,-1,348,6588,-1
DB09073,6241,-1,348,3699,-1
DB09073,3925,-1,348,2332,-1
DB09073,5054,1,348,2939,1
DB09073,5959,1,348,3551,1
DB09073,4001,-1,348,2378,-1
DB09073,1063,-1,348,698,-1
DB09073,83461,-1,348,10408,-1
DB09073,9134,-1,348,5239,-1
DB09073,3838,-1,348,2284,-1
DB09073,9918,-1,348,5771,-1
DB09073,3914,1,348,2326,1
DB09073,5111,-1,348,2977,-1
DB09073,3619,-1,348,2130,-1
DB09073,55723,-1,348,9025,-1
DB09073,7112,-1,348,4278,-1
DB09073,2237,-1,348,1406,-1
DB09073,26271,-1,348,7567,-1
DB09073,580,-1,348,362,-1
DB09073,993,-1,348,641,-1
DB09073,8318,-1,348,4749,-1
DB09073,9928,-1,348,5781,-1
DB09073,55215,-1,348,8796,-1
DB09073,2152,1,348,1353,1
DB09073,332,-1,348,210,-1
DB09073,56992,-1,348,9269,-1
DB09073,7153,-1,348,4301,-1
DB09073,22974,-1,348,6830,-1
DB09073,19,1,348,8,1
DB09073,29980,-1,348,7907,-1
DB09073,79019,-1,348,9799,-1
DB09073,9493,-1,348,5457,-1
DB09073,1870,-1,348,1180,-1
DB09073,1033,-1,348,679,-1
DB09073,3491,1,348,2069,1
DB09073,55872,-1,348,9114,-1
DB09073,24137,-1,348,7340,-1
DB09073,10635,-1,348,6290,-1
DB09073,57405,-1,348,9368,-1
DB09073,414918,1,348,10959,1
DB09073,10051,-1,348,5863,-1
DB09073,991,-1,348,640,-1
DB09073,84722,-1,348,10487,-1
DB09073,55143,-1,348,8741,-1
DB09073,55165,-1,348,8755,-1
DB09073,3161,-1,348,1900,-1
DB09073,5557,-1,348,3267,-1
DB09073,7298,-1,348,4379,-1
DB09073,11065,-1,348,6548,-1
DB09073,5427,-1,348,3182,-1
DB09073,64151,-1,348,9597,-1
DB09073,64840,1,348,9706,1
DB09073,983,-1,348,635,-1
DB09073,10024,-1,348,5849,-1
DB09073,4751,-1,348,2757,-1
DB09073,5347,-1,348,3139,-1
DB09073,1058,-1,348,695,-1
DB09073,2146,-1,348,1348,-1
DB09073,9055,-1,348,5189,-1
DB09073,7083,-1,348,4250,-1
DB09073,29899,-1,348,7870,-1
DB09073,7150,-1,348,4300,-1
DB09073,63901,-1,348,9541,-1
DB09073,4176,-1,348,2497,-1
DB09073,3833,-1,348,2280,-1
DB09073,9134,-1,348,5239,-1
DB09073,7272,-1,348,4360,-1
DB09073,29127,-1,348,7840,-1
DB09073,54892,-1,348,8586,-1
DB09073,26255,-1,348,7560,-1
DB09073,9156,-1,348,5257,-1
DB09073,983,-1,348,635,-1
DB09073,55771,-1,348,9059,-1
DB09073,891,-1,348,565,-1
DB09073,7083,-1,348,4250,-1
DB09073,10383,-1,348,6097,-1
DB09073,10608,1,348,6266,1
DB09073,55388,-1,348,8901,-1
DB09073,55355,-1,348,8890,-1
DB09073,51659,-1,348,8310,-1
DB00970,3918,1,164,2329,1
DB00970,5328,1,164,3125,1
DB00970,6885,-1,164,4134,-1
DB00970,10585,1,164,6249,1
DB00970,81831,1,164,10375,1
DB00970,836,-1,164,532,-1
DB00970,2012,1,164,1260,1
DB00970,6416,-1,164,3806,-1
DB00970,547,1,164,345,1
DB00970,9537,-1,164,5492,-1
DB00970,2040,1,164,1282,1
DB00970,2247,-1,164,1414,-1
DB00970,8795,-1,164,5035,-1
DB00970,9466,1,164,5441,1
DB00970,2014,1,164,1262,1
DB00970,596,-1,164,372,-1
DB00970,4001,-1,164,2378,-1
DB00970,8772,-1,164,5018,-1
DB00970,6654,-1,164,3984,-1
DB00970,1647,1,164,1051,1
DB00970,6772,1,164,4064,1
DB00970,840,-1,164,536,-1
DB00970,10570,1,164,6238,1
DB00970,51278,1,164,8137,1
DB00970,3995,1,164,2375,1
DB00970,54884,1,164,8582,1
DB00970,6164,1,164,3647,1
DB00970,50861,1,164,7976,1
DB00970,4790,-1,164,2777,-1
DB00970,397,1,164,263,1
DB00970,1382,1,164,876,1
DB00970,7277,1,164,4365,1
DB00970,9454,1,164,5433,1
DB00970,55108,1,164,8716,1
DB00970,1839,-1,164,1161,-1
DB00970,4609,-1,164,2657,-1
DB00970,2597,1,164,1556,1
DB00970,2318,1,164,1464,1
DB00970,841,-1,164,537,-1
DB00970,4913,-1,164,2860,-1
DB00970,8744,1,164,5006,1
DB00970,581,1,164,363,1
DB00970,171586,1,164,10786,1
DB00970,6890,1,164,4137,1
DB00970,6237,1,164,3695,1
DB00970,53820,1,164,8373,1
DB09350,1544,1,362,983,1
DB09350,27250,-1,362,7716,-1
DB09350,1543,1,362,982,1
DB09350,7128,1,362,4286,1
DB04815,64344,-1,293,9627,-1
DB04815,7422,-1,293,4458,-1
DB04815,112398,-1,293,10617,-1
DB04815,1026,1,293,672,1
DB04815,7422,-1,293,4458,-1
DB04815,4282,1,293,2547,1
DB04815,2056,-1,293,1297,-1
DB04815,8974,-1,293,5149,-1
DB04815,54583,-1,293,8477,-1
DB04815,203,-1,293,124,-1
DB04815,1958,1,293,1223,1
DB04815,5230,1,293,3057,1
DB04348,4318,1,281,2570,1
DB04348,7124,1,281,4282,1
DB04348,595,1,281,371,1
DB04348,9971,1,281,5812,1
DB04348,8856,1,281,5079,1
DB04348,4313,1,281,2566,1
DB04348,644,1,281,400,1
DB04348,8431,1,281,4793,1
DB09086,7852,1,349,4626,1
DB09086,7099,1,349,4265,1
DB09086,654,1,349,408,1
DB09086,1593,-1,349,1012,-1
DB09086,4097,1,349,2442,1
DB09086,1390,1,349,883,1
DB09086,25828,1,349,7389,1
DB09086,10808,1,349,6394,1
DB09086,220988,-1,349,10826,-1
DB09086,7709,-1,349,4570,-1
DB09086,4199,1,349,2507,1
DB09086,1645,1,349,1049,1
DB09086,3553,-1,349,2079,-1
DB09086,249,1,349,157,1
DB09086,3162,1,349,1901,1
DB09086,7358,1,349,4417,1
DB09086,5733,-1,349,3405,-1
DB09086,6648,-1,349,3978,-1
DB09086,2729,1,349,1620,1
DB09086,7128,1,349,4286,1
DB09086,3575,1,349,2097,1
DB09086,1514,1,349,966,1
DB09086,6363,1,349,3773,1
DB09086,6647,-1,349,3977,-1
DB09086,596,-1,349,372,-1
DB09086,8301,1,349,4741,1
DB09086,9493,-1,349,5457,-1
DB09086,6648,-1,349,3978,-1
DB09086,6504,-1,349,3868,-1
DB09086,5996,1,349,3579,1
DB09086,231,1,349,148,1
DB09086,7975,1,349,4651,1
DB09086,1876,1,349,1184,1
DB09086,1875,-1,349,1183,-1
DB09086,1646,1,349,1050,1
DB09086,10203,1,349,5972,1
DB09086,6357,1,349,3769,1
DB09086,2730,1,349,1621,1
DB09086,1874,-1,349,1182,-1
DB09086,1870,-1,349,1180,-1
DB09086,8644,1,349,4936,1
DB09086,2878,1,349,1713,1
DB09086,6777,1,349,4069,1
DB09086,5473,1,349,3219,1
DB09086,23460,-1,349,7184,-1
DB09086,1736,-1,349,1089,-1
DB09086,2919,1,349,1744,1
DB09086,2936,1,349,1755,1
DB09086,9787,-1,349,5673,-1
DB09086,1234,1,349,787,1
DB09086,23764,1,349,7329,1
DB09086,1543,-1,349,982,-1
DB09086,55752,-1,349,9044,-1
DB09086,3091,1,349,1858,1
DB09086,5743,-1,349,3412,-1
DB09086,6647,-1,349,3977,-1
DB09086,1543,-1,349,982,-1
DB09086,23657,1,349,7308,1
DB09086,699,-1,349,440,-1
DB09086,4927,1,349,2872,1
DB09086,6347,-1,349,3763,-1
DB09086,3576,1,349,2098,1
DB09086,2512,1,349,1500,1
DB09086,4602,-1,349,2651,-1
DB09086,10587,1,349,6251,1
DB09086,7421,1,349,4457,1
DB09086,51318,-1,349,8170,-1
DB09086,26034,-1,349,7485,-1
DB09086,4501,1,349,2621,1
DB09086,6347,-1,349,3763,-1
DB09086,7130,1,349,4287,1
DB09086,3759,-1,349,2232,-1
DB09086,28985,-1,349,7792,-1
DB09086,948,-1,349,605,-1
DB09086,1869,-1,349,1179,-1
DB09086,4084,1,349,2431,1
DB09086,6649,1,349,3979,1
DB09086,2213,1,349,1396,1
DB09086,6775,1,349,4067,1
DB09086,1871,-1,349,1181,-1
DB09086,117247,1,349,10665,1
DB09086,3553,-1,349,2079,-1
DB09086,3106,1,349,1868,1
DB09086,9774,-1,349,5661,-1
DB09086,8878,1,349,5095,1
DB09086,5226,1,349,3054,1
DB09086,3655,1,349,2156,1
DB09086,5142,1,349,2996,1
DB09086,11080,1,349,6561,1
DB09086,6351,1,349,3764,1
DB09086,10135,1,349,5922,1
DB09086,467,1,349,298,1
DB09086,6515,1,349,3878,1
DB09086,7296,1,349,4377,1
DB09086,7850,1,349,4624,1
DB09086,3422,-1,349,2034,-1
DB09086,8626,-1,349,4924,-1
DB09086,2235,1,349,1405,1
DB09086,2162,-1,349,1360,-1
DB11136,9232,1,375,5302,1
DB11136,9601,-1,375,5532,-1
DB11136,29803,-1,375,7855,-1
DB11136,7357,1,375,4416,1
DB11136,6879,-1,375,4128,-1
DB11136,133,1,375,82,1
DB11136,462,-1,375,295,-1
DB11136,3576,1,375,2098,1
DB11136,8061,1,375,4676,1
DB11136,53,-1,375,38,-1
DB11136,2852,-1,375,1699,-1
DB11136,11096,1,375,6568,1
DB11136,55540,-1,375,8926,-1
DB11136,11130,1,375,6588,1
DB11136,6430,-1,375,3816,-1
DB11136,7022,1,375,4199,1
DB11136,6638,-1,375,3970,-1
DB11136,23314,1,375,7089,1
DB11136,4312,1,375,2565,1
DB11136,1209,-1,375,780,-1
DB11136,8553,1,375,4881,1
DB11136,335,1,375,213,1
DB11136,23764,1,375,7329,1
DB11136,4925,-1,375,2870,-1
DB11136,4171,1,375,2492,1
DB11136,56937,-1,375,9245,-1
DB11136,3156,-1,375,1896,-1
DB11136,9429,1,375,5417,1
DB11136,11065,1,375,6548,1
DB11136,2070,-1,375,1309,-1
DB11136,2043,1,375,1285,1
DB11136,2180,-1,375,1372,-1
DB11136,581,1,375,363,1
DB11136,633,-1,375,389,-1
DB11136,3188,-1,375,1919,-1
DB11136,5167,1,375,3017,1
DB11136,1825,1,375,1149,1
DB11136,9510,1,375,5467,1
DB11136,9592,1,375,5528,1
DB11136,7128,1,375,4286,1
DB11136,5671,1,375,3350,1
DB11136,19,1,375,8,1
DB11136,1545,-1,375,984,-1
DB11136,1290,-1,375,818,-1
DB11136,23421,1,375,7169,1
DB11136,1649,1,375,1052,1
DB11136,629,-1,375,387,-1
DB11136,1409,-1,375,897,-1
DB11136,5292,1,375,3096,1
DB11136,7071,1,375,4239,1
DB11136,6626,1,375,3961,1
DB11136,51765,1,375,8349,1
DB11136,6376,-1,375,3784,-1
DB11136,6432,1,375,3818,1
DB11136,563,-1,375,350,-1
DB11136,5676,1,375,3354,1
DB11136,811,-1,375,510,-1
DB11136,1363,-1,375,862,-1
DB11136,3159,1,375,1899,1
DB11136,7544,-1,375,4523,-1
DB11136,7552,1,375,4527,1
DB11136,10465,1,375,6159,1
DB11136,4973,1,375,2891,1
DB11136,5669,1,375,3348,1
DB11136,9133,1,375,5238,1
DB11136,7298,1,375,4379,1
DB11136,64065,1,375,9569,1
DB11136,9240,-1,375,5306,-1
DB11136,9469,1,375,5444,1
DB11136,1824,1,375,1148,1
DB11136,5670,1,375,3349,1
DB11136,7076,1,375,4244,1
DB11136,5045,-1,375,2931,-1
DB11136,7124,1,375,4282,1
DB11136,9086,-1,375,5206,-1
DB11136,4879,1,375,2836,1
DB11136,3885,1,375,2310,1
DB11136,440,1,375,290,1
DB11136,7078,1,375,4246,1
DB11136,10535,1,375,6211,1
DB11136,10956,-1,375,6474,-1
DB11136,5982,1,375,3566,1
DB11136,8653,-1,375,4944,-1
DB11136,1026,-1,375,672,-1
DB11136,5673,1,375,3352,1
DB11136,231,-1,375,148,-1
DB11136,7099,-1,375,4265,-1
DB11136,8287,-1,375,4735,-1
DB11136,8431,-1,375,4793,-1
DB11136,4313,-1,375,2566,-1
DB11136,2677,-1,375,1600,-1
DB11136,2353,1,375,1484,1
DB00313,10972,1,44,6485,1
DB00313,55326,-1,44,8873,-1
DB00313,50717,-1,44,7964,-1
DB00313,5029,1,44,2924,1
DB00313,8910,1,44,5121,1
DB00313,55040,1,44,8677,1
DB00313,50624,-1,44,7956,-1
DB00313,9144,1,44,5248,1
DB00313,429,-1,44,284,-1
DB00313,1318,1,44,841,1
DB00313,9338,-1,44,5358,-1
DB00313,56474,-1,44,9185,-1
DB00313,1120,-1,44,725,-1
DB00313,5987,-1,44,3571,-1
DB00313,23074,-1,44,6903,-1
DB00313,286451,-1,44,10899,-1
DB00313,79066,-1,44,9818,-1
DB00313,55966,1,44,9138,1
DB00313,1478,1,44,943,1
DB00313,84705,1,44,10485,1
DB00313,79840,-1,44,10071,-1
DB00313,5993,-1,44,3576,-1
DB00313,3652,-1,44,2153,-1
DB00313,85477,1,44,10530,1
DB00313,8621,-1,44,4919,-1
DB00313,25778,-1,44,7357,-1
DB00313,10140,1,44,5925,1
DB00313,1292,1,44,820,1
DB00313,9935,-1,44,5786,-1
DB00313,56242,-1,44,9169,-1
DB00313,23099,1,44,6922,1
DB00313,60313,-1,44,9489,-1
DB00313,65005,-1,44,9736,-1
DB00313,8817,1,44,5052,1
DB00313,57591,-1,44,9401,-1
DB00313,22883,1,44,6779,1
DB00313,2308,1,44,1456,1
DB00313,6453,1,44,3835,1
DB00313,9465,-1,44,5440,-1
DB00313,53637,1,44,8372,1
DB00313,29114,-1,44,7831,-1
DB00313,3775,1,44,2242,1
DB00313,1716,-1,44,1076,-1
DB00313,10253,-1,44,6018,-1
DB00313,56902,1,44,9228,1
DB00313,55177,1,44,8764,1
DB00313,3084,-1,44,1855,-1
DB00313,152006,-1,44,10753,-1
DB00313,10891,-1,44,6431,-1
DB00313,22928,1,44,6813,1
DB00313,7112,-1,44,4278,-1
DB00313,23762,-1,44,7328,-1
DB00313,5170,1,44,3019,1
DB00313,79987,1,44,10159,1
DB00313,51562,-1,44,8272,-1
DB00313,126321,1,44,10685,1
DB00313,7508,1,44,4502,1
DB00313,4753,-1,44,2759,-1
DB00313,4673,-1,44,2700,-1
DB00313,84830,1,44,10499,1
DB00313,2110,1,44,1326,1
DB00313,3431,1,44,2041,1
DB00313,5686,1,44,3362,1
DB00313,3598,1,44,2114,1
DB00313,55509,1,44,8916,1
DB00313,25941,-1,44,7440,-1
DB00313,64710,-1,44,9662,-1
DB00313,60509,1,44,9508,1
DB00313,5919,-1,44,3528,-1
DB00313,116984,-1,44,10660,-1
DB00313,3397,1,44,2024,1
DB00313,313,-1,44,192,-1
DB00313,6713,-1,44,4025,-1
DB00313,27020,1,44,7639,1
DB00313,641,-1,44,397,-1
DB00313,57509,-1,44,9386,-1
DB00313,528,1,44,336,1
DB00313,23462,-1,44,7186,-1
DB00313,1389,-1,44,882,-1
DB00313,55847,1,44,9100,1
DB00313,5214,1,44,3048,1
DB00313,51199,-1,44,8107,-1
DB00313,6663,-1,44,3992,-1
DB00313,79611,1,44,9915,1
DB00313,11201,-1,44,6641,-1
DB00313,8195,1,44,4712,1
